Test,Max RSS,Max CPU Time
test49.cnf,10016.0,60.0
test16.cnf,11008.0,59.98
test34.cnf,10172.0,59.989999999999995
test62.cnf,10252.0,59.970000000000006
test50.cnf,10484.0,59.98
test23.cnf,10244.0,60.01
test1.cnf,10144.0,59.989999999999995
test84.cnf,10360.0,60.01
test92.cnf,10304.0,59.98
test37.cnf,10044.0,59.99
test66.cnf,10752.0,60.019999999999996
test60.cnf,10364.0,59.98
test45.cnf,10532.0,60.01
test81.cnf,9968.0,60.0
test96.cnf,10364.0,60.0
test56.cnf,10656.0,60.01
test64.cnf,10772.0,60.01
test4.cnf,9996.0,60.010000000000005
test95.cnf,10272.0,60.0
test43.cnf,10500.0,59.98
test41.cnf,10272.0,60.019999999999996
test67.cnf,10016.0,60.010000000000005
test7.cnf,10012.0,60.01
test22.cnf,10752.0,60.01
test44.cnf,10120.0,60.01
test63.cnf,10260.0,60.02
test65.cnf,10616.0,60.019999999999996
test9.cnf,9904.0,60.0
test2.cnf,10632.0,59.989999999999995
test26.cnf,10624.0,60.01
test29.cnf,10248.0,60.01
test8.cnf,9932.0,59.93
test53.cnf,10132.0,60.01
test12.cnf,10528.0,59.98
test48.cnf,10528.0,60.0
test54.cnf,10016.0,60.01
test35.cnf,10644.0,60.019999999999996
test99.cnf,10252.0,60.01
test82.cnf,10056.0,60.01
test25.cnf,10348.0,59.980000000000004
test98.cnf,10636.0,60.0
test42.cnf,9960.0,60.0
test51.cnf,10332.0,60.0
test79.cnf,10376.0,60.0
test70.cnf,10220.0,60.01
test58.cnf,10400.0,60.019999999999996
test93.cnf,10256.0,59.98
test97.cnf,10272.0,60.019999999999996
test87.cnf,10272.0,60.0
test5.cnf,10544.0,60.01
test31.cnf,10380.0,59.989999999999995
test72.cnf,10824.0,60.01
test46.cnf,10544.0,60.019999999999996
test69.cnf,10784.0,60.01
test17.cnf,10636.0,60.019999999999996
test19.cnf,10272.0,60.01
test73.cnf,9760.0,60.01
test71.cnf,10524.0,59.989999999999995
test6.cnf,10588.0,60.01
test83.cnf,10172.0,59.96
test13.cnf,10624.0,59.96
test74.cnf,10888.0,59.98
test88.cnf,11272.0,59.870000000000005
test47.cnf,10248.0,59.870000000000005
test18.cnf,9376.0,59.88
test11.cnf,9736.0,59.9
test57.cnf,10888.0,59.74
test33.cnf,10504.0,59.77
test32.cnf,10380.0,59.75
test40.cnf,10888.0,59.69
test75.cnf,10768.0,59.77
test78.cnf,10556.0,59.809999999999995
test89.cnf,9888.0,59.72
test36.cnf,9808.0,59.77
test68.cnf,10608.0,59.61000000000001
test59.cnf,9488.0,59.64
test15.cnf,10700.0,59.7
test30.cnf,0,59.470000000000006
test28.cnf,10412.0,59.51
test52.cnf,10640.0,59.72
test27.cnf,10632.0,59.63
test14.cnf,10056.0,59.71
test91.cnf,10436.0,59.86
test61.cnf,10404.0,59.82
test85.cnf,9872.0,59.900000000000006
test80.cnf,9956.0,59.78
test39.cnf,10592.0,59.83
test55.cnf,9636.0,59.76
test94.cnf,10248.0,59.67
test3.cnf,9632.0,59.78
test90.cnf,10624.0,59.84
test77.cnf,10240.0,59.88
test24.cnf,10420.0,59.870000000000005
test76.cnf,10272.0,59.95
test21.cnf,10404.0,59.96
test38.cnf,10152.0,59.800000000000004
test10.cnf,10432.0,59.730000000000004
test100.cnf,10400.0,59.75
test86.cnf,9892.0,60.0
test20.cnf,9972.0,59.86000000000001
